temperature,humidity,smoke,gas,warning_level
22.2,49.2,0.0236459476344406,0.0059951881677386,0
27.700000762939453,65.0999984741211,0.0179857127558547,0.0042074990028892,0
22.8,49.3,0.0212139785219437,0.005209608682731,0
21.8,49.8,0.0213168294242528,0.0052423181916498,0
21.6,51.7,0.0209497471458906,0.0051257896681314,0
22.2,51.9,0.0226492117487405,0.0056701966244275,0
19.700000762939453,75.0,0.0175145124020503,0.0040654007260613,0
22.1,49.8,0.0232722247407928,0.0058728519124629,0
21.9,49.9,0.0214697499288317,0.0052910370832559,0
26.899999618530277,57.20000076293945,0.0184269059272954,0.0043415449971564,0
22.3,54.1,0.0226327195731813,0.0056648540544389,0
22.3,50.5,0.0214004035045294,0.0052689313381499,0
22.4,49.6,0.0228758734251209,0.005743738391881,0
-10.632,52.34,400.0,1178.0,4
22.3,46.7,0.0217361095640914,0.0053761401717381,0
22.6,50.2,0.0240485114824149,0.0061276028867253,0
27.700000762939453,56.5,0.0169574385797155,0.0038988524300239,0
22.2,53.6,0.0205159517660394,0.0049888561764776,0
25.81,49.44,661.0,847.0,4
23.1,50.3,0.0237707135231056,0.0060361568654572,0
27.799999237060547,65.0,0.0179857127558547,0.0042074990028892,0
20.7,50.86,400.0,294.0,3
28.600000381469727,62.5,0.0174734565755012,0.004053072401776,1
22.4,50.6,0.0232550282541528,0.0058672365547125,0
20.98,50.67,400.0,224.0,3
21.7,51.6,0.0237646832261087,0.0060341752720098,0
24.100000381469727,89.9000015258789,0.0170868730654503,0.0039374079576855,0
19.299999237060547,77.80000305175781,0.0085798598442511,0.001614481941327,0
19.100000381469727,74.19999694824219,0.0178508507410542,0.0041667159467592,0
19.700000762939453,76.69999694824219,0.0136275211320191,0.0029381156266604,0
28.600000381469727,62.29999923706055,0.0174440934990321,0.0040442604223947,1
19.799999237060547,77.80000305175781,0.0115624422833889,0.0023752603459049,0
19.5,72.69999694824219,0.0191929091434447,0.004576517870463,0
24.600000381469727,62.400001525878906,0.0179857127558547,0.0042074990028892,0
23.899999618530277,90.4000015258789,0.0175206598743234,0.0040672474333429,0
22.4,51.7,0.0230104401193189,0.0057875010127603,0
22.4,51.4,0.0244135975692604,0.0062482554400399,0
22.700000762939453,8.199999809265137,0.0179672218292789,0.0042019019021912,0
22.4,51.1,0.0207656793410938,0.0050675832445831,0
22.7,52.9,0.0202450765650816,0.0049037804595207,0
26.0,68.5999984741211,0.0173740092568121,0.0040232454929871,0
24.72,52.93,413.0,1136.0,4
15.659,54.19,400.0,1159.0,4
25.100000381469727,72.5999984741211,0.0167255899155015,0.003830006546155,0
22.6,54.5,0.0202050635600271,0.004891241537023,0
20.341,48.15,520.0,1120.0,4
20.64,52.47,400.0,366.0,3
21.3,50.6,0.0209831905956008,0.0051363814426937,0
28.399999618530277,58.20000076293945,0.0175917499283839,0.0040886167952559,1
22.1,53.0,0.0205711730195688,0.0050062406321827,0
19.200000762939453,74.9000015258789,0.0201619425490552,0.0048777368292871,0
21.998,40.72,430.0,102.0,4
22.7,50.4,0.0233358071256852,0.0058936247615182,0
27.0,77.9000015258789,0.0182990061331983,0.0043025874823535,0
19.600000381469727,75.5999984741211,0.0136275211320191,0.0029381156266604,0
26.100000381469727,65.9000015258789,0.017568015134972,0.0040814793896792,0
22.8,49.6,0.0235634463849859,0.0059681325591682,0
22.3,52.8,0.0233647109834155,0.0059030733797276,0
23.2,47.1,0.0219308053327551,0.0054385408825416,0
28.200000762939453,58.59999847412109,0.0184591159636713,0.0043513685467255,1
19.299999237060547,78.30000305175781,0.0086772459658687,0.0016382364593908,0
-4.081,50.58,400.0,287.0,3
22.7,51.4,0.02076574730783,0.0050676047092984,0
22.1,50.6,0.023393810787456,0.0059125895259239,0
23.299999237060547,59.29999923706055,0.0191580037257365,0.0045657496302113,0
22.9,48.8,0.021410200454947,0.0052720530619843,0
27.0,78.0999984741211,0.018223097918814,0.0042795040987832,0
26.0,62.20000076293945,0.0173274727226912,0.0040093051625002,0
21.3,52.1,0.0198464481274707,0.0047791889728446,0
16.94,53.4,495.0,1115.0,4
21.4,52.3,0.0208833652036075,0.0051047807764433,0
21.5,51.0,0.0242823492668964,0.0062048193697713,0
19.799999237060547,76.69999694824219,0.0115624422833889,0.0023752603459049,0
22.3,48.0,0.0232377173037416,0.0058615850532346,0
21.9,51.4,0.0237886248649041,0.0060420435165178,0
22.7,46.4,0.0217718860855643,0.0053875943967067,0
19.700000762939453,77.9000015258789,0.0115624422833889,0.0023752603459049,0
22.3,51.9,0.0197651268117877,0.0047538617519622,0
21.8,54.2,0.0206448317002038,0.0050294508273714,0
21.5,51.9,0.0200767108039508,0.0048510688081313,0
22.8,46.6,0.0221761828717396,0.0055174175429956,0
19.100000381469727,72.69999694824219,0.0129353991942072,0.0027464639649043,0
27.100000381469727,54.900001525878906,0.0174734565755012,0.004053072401776,0
24.399999618530277,65.30000305175781,0.0171550018552406,0.003957736516578,0
25.799999237060547,55.59999847412109,0.0171550018552406,0.003957736516578,0
19.799999237060547,75.5,0.0124454191086939,0.0026125893477881,0
22.2,53.6,0.0206171479375301,0.005020724682505,0
19.700000762939453,76.19999694824219,0.0145313148844777,0.0031927087328858,0
22.5,51.1,0.0229036237957592,0.0057527569469282,0
22.1,51.8,0.0211268070528233,0.0051819221653453,0
22.3,51.8,0.0253268452073185,0.0065523798406538,0
22.3,47.8,0.0242762730948428,0.0062028101553748,0
19.200000762939453,76.4000015258789,0.0169046113022483,0.0038831412292531,0
19.899999618530277,77.19999694824219,0.0138994845819073,0.0030142188622632,0
17.58,53.22,400.0,26.0,3
17.1,53.71,400.0,23.0,3
25.3,49.18,520.0,1218.0,4
22.799999237060547,59.5,0.0182548296125134,0.0042891501464056,0
19.200000762939453,75.19999694824219,0.0162850052470037,0.0036999521670217,0
22.2,54.0,0.0205527239204585,0.0050004310581172,0
22.7,50.3,0.0232205511816453,0.0058559820564487,0
23.0,49.5,0.0211754853279039,0.0051973787312639,0
24.100000381469727,55.20000076293945,0.0173274727226912,0.0040093051625002,0
22.3,52.2,0.0203977844008358,0.0049517016174609,0
22.6,50.8,0.0208504318090922,0.0050943651330855,0
21.7,49.8,0.0200636299967726,0.0048469789188186,0
23.2,48.8,0.0215344760159558,0.0053116889491545,0
23.5,77.0,0.0165468817796689,0.0037771314105486,0
23.200000762939453,59.29999923706055,0.0189403904793136,0.0044987468361541,0
21.3,50.3,0.0228422968895384,0.0057328307009198,0
19.299999237060547,77.5,0.0181100857220746,0.0042451899304478,0
26.5,53.5,0.0200495788337492,0.0048425865083788,0
27.02,47.49,411.0,1180.0,4
19.0,73.69999694824219,0.0161349315996368,0.0036558869249676,0
23.700000762939453,60.29999923706055,0.0175917499283839,0.0040886167952559,0
22.9,49.3,0.0212823182338168,0.0052313374665953,0
19.299999237060547,74.19999694824219,0.0201619425490552,0.0048777368292871,0
22.7,54.2,0.0227098058889668,0.0056898356591541,0
22.1,55.2,0.0205986497208489,0.0050148958158165,0
30.5,53.5,0.0190487037791198,0.0045320681993698,1
22.6,50.9,0.0232262859184664,0.0058578537305732,0
-16.158,53.01,409.0,1369.0,4
22.2,51.1,0.0207283513604983,0.0050557977412876,0
29.399999618530277,65.0999984741211,0.0174441429656878,0.0040442752638743,1
21.6,48.7,0.0209831905956008,0.0051363814426937,0
22.5,49.3,0.0207470222972368,0.0050616919065486,0
23.200000762939453,65.69999694824219,0.0187864905644235,0.0044514976308125,0
21.8,50.0,0.0233995965280018,0.0059144819796318,0
19.100000381469727,77.5999984741211,0.0119303264571011,0.0024735163023208,0
26.36,48.53,630.0,1050.0,4
19.100000381469727,73.5,0.0148617441364393,0.0032869733733498,0
18.899999618530277,73.19999694824219,0.0202623892665545,0.0049092080215655,0
21.5,50.2,0.0234170076731824,0.0059201778087463,0
23.1,46.6,0.0229205654198556,0.0057582643625958,0
19.899999618530277,77.4000015258789,0.018915135029961,0.0044909853249424,0
22.0,52.1,0.0199542817452407,0.0048128204372515,0
21.9,51.2,0.0212627965760067,0.0052251284094159,0
21.9,50.0,0.0231521014681542,0.0058336522906354,0
23.1,49.5,0.0211415776416703,0.0051866110897427,0
19.5,74.5999984741211,0.0166687227912833,0.003813162915034,0
25.600000381469727,62.5,0.0174440934990321,0.0040442604223947,0
24.799999237060547,73.0,0.0174558316716234,0.0040477825730232,0
19.100000381469727,74.4000015258789,0.0175145124020503,0.0040654007260613,0
18.334,46.49,400.0,49.0,3
21.4,52.5,0.0201032045381862,0.0048593548295662,0
19.61,56.77,400.0,244.0,3
22.8,50.6,0.0233647109834155,0.0059030733797276,0
23.5,91.3000030517578,0.0179672218292789,0.0042019019021912,0
26.0,77.0,0.0174499614097241,0.0040460210578525,0
23.700000762939453,77.69999694824219,0.0158492815796314,0.0035723464915242,0
19.899999618530277,76.80000305175781,0.0075301639821157,0.0013636034482898,0
21.4,51.4,0.0235926054015466,0.0059776918414239,0
2.376,52.01,422.0,1339.0,4
23.6,50.4,0.0208219750516588,0.0050853691840855,0
19.299999237060547,72.69999694824219,0.0191929091434447,0.004576517870463,0
21.6,51.3,0.0237652709145106,0.0060343683836043,0
19.399999618530277,77.0999984741211,0.0115624422833889,0.0023752603459049,0
23.2,46.1,0.0226438066476775,0.005668445538884,0
16.303,47.93,400.0,1172.0,4
23.2,49.5,0.0204112701224129,0.0049559386483912,0
21.5,51.8,0.0201960459663653,0.0048884166908593,0
24.57,53.4,409.0,1218.0,4
25.600000381469727,59.5,0.0207273683367583,0.0050554874570838,0
25.899999618530277,60.0,0.0195065407903928,0.004673530084152,0
26.600000381469727,52.79999923706055,0.0199610726824326,0.0048149402073672,0
23.700000762939453,89.0,0.0179060862346961,0.0041834085629688,0
27.59,41.12,468.0,68.0,4
21.9,49.2,0.025306773328139,0.0065456604616923,0
19.600000381469727,74.69999694824219,0.0126062492917692,0.0026563642321795,0
22.5,48.4,0.0250946940126906,0.0064747594953063,0
22.9,46.6,0.0229036237957592,0.0057527569469282,0
19.100000381469727,77.4000015258789,0.013391176782176,0.0028723411548629,0
21.7,51.1,0.0245398567736347,0.0062901052581266,0
22.1,52.4,0.026367032821273,0.0069027231264775,0
21.8,49.7,0.0212627965760067,0.0052251284094159,0
19.100000381469727,72.69999694824219,0.0124454191086939,0.0026125893477881,0
21.7,49.5,0.0242265674031525,0.0061863794765747,0
21.5,52.6,0.0200372612796148,0.0048387367707831,0
22.7,51.7,0.0240240730525091,0.0061195456792142,0
24.299999237060547,75.0,0.0169574385797155,0.0038988524300239,0
13.63,51.38,400.0,6.0,3
23.2,47.9,0.0223674724804285,0.0055790860795984,0
23.600000381469727,91.0999984741211,0.0178934841872677,0.0041795987862793,0
22.6,53.9,0.0226546547799282,0.0056719601223669,0
22.1,51.6,0.0214151645035816,0.0052736349787659,0
22.0,51.5,0.0197265351833209,0.0047418532445295,0
23.600000381469727,91.0999984741211,0.0184269059272954,0.0043415449971564,0
14.35,53.15,405.0,1128.0,4
22.3,52.9,0.0267898346109586,0.0070463014428245,0
19.600000381469727,75.69999694824219,0.0170240457691165,0.0039186823961199,0
22.3,52.3,0.0205757967656393,0.0050076968782071,0
21.6,53.5,0.0199586388617518,0.0048141804733518,0
30.299999237060547,51.79999923706055,0.0185889075400507,0.0043910039545833,1
29.899999618530277,54.09999847412109,0.0201388259716057,0.0048705006380823,1
18.79,55.46,400.0,219.0,3
22.4,49.6,0.0229934944566993,0.0057819859377306,0
22.3,54.0,0.0204612376699309,0.004971644949355,0
26.25,43.71,400.0,0.0,3
22.9,48.0,0.0218998229478717,0.0054285999722291,0
23.1,51.5,0.0241404548229034,0.0061579376311659,0
-5.908,54.73,400.0,220.0,3
19.5,76.4000015258789,0.0175145124020503,0.0040654007260613,0
19.0,73.80000305175781,0.0199635569020843,0.0048157157018687,0
28.200000762939453,65.5,0.0178934841872677,0.0041795987862793,1
19.200000762939453,74.5,0.0126062492917692,0.0026563642321795,0
22.2,53.8,0.0205713492248476,0.0050062961261642,0
19.899999618530277,75.5999984741211,0.0132748367048515,0.0028400886071015,0
25.399999618530277,61.59999847412109,0.0196561371960193,0.0047199653933706,0
25.600000381469727,55.79999923706055,0.0170983488376014,0.0039408304807436,0
22.7,50.0,0.0212147647306424,0.0052098585428537,0
22.7,46.4,0.0216452930005612,0.0053470892174486,0
22.700000762939453,59.5,0.0182990061331983,0.0043025874823535,0
22.399999618530277,70.0,0.0205408859053404,0.0049967041051478,0
22.6,50.8,0.0207844244115665,0.0050735039468345,0
22.1,46.8,0.0247756300327378,0.006368424053811,0
24.100000381469727,59.70000076293945,0.0195065407903928,0.004673530084152,0
-8.952,52.87,400.0,18.0,3
23.600000381469727,77.0999984741211,0.0165041316515868,0.0037645075562419,0
21.4,53.5,0.0242203893272297,0.0061843379483699,0
26.799999237060547,57.29999923706055,0.0184269059272954,0.0043415449971564,0
24.100000381469727,78.4000015258789,0.0164085558234394,0.0037363193912066,0
23.700000762939453,59.20000076293945,0.0188933507049594,0.0044842930083749,0
22.0,54.8,0.0204932669527049,0.0049817186514974,0
24.100000381469727,55.20000076293945,0.0173274727226912,0.0040093051625002,0
20.0,77.69999694824219,0.0173491758964453,0.0040158051251387,0
19.100000381469727,73.30000305175781,0.0212501645974945,0.0052211115764576,0
19.200000762939453,73.5,0.0178508507410542,0.0041667159467592,0
22.7,48.3,0.0216097640768991,0.005335733753402,0
28.5,61.79999923706055,0.0173274727226912,0.0040093051625002,1
25.600000381469727,56.20000076293945,0.0169574385797155,0.0038988524300239,0
19.100000381469727,77.19999694824219,0.0122362641708158,0.0025559100369401,0
22.4,49.4,0.0232779746815594,0.005874729776118,0
22.2,55.7,0.0227646747835885,0.0057076323994959,0
19.200000762939453,73.0999984741211,0.0165522495753838,0.0037787171666301,0
19.899999618530277,73.80000305175781,0.0170240457691165,0.0039186823961199,0
22.6,55.7,0.0201739894577962,0.0048815088452831,0
19.700000762939453,76.5999984741211,0.0162850052470037,0.0036999521670217,0
25.0,73.9000015258789,0.0168462742940415,0.003865808167978,0
27.0,58.400001525878906,0.019075958981004,0.0045404617460951,0
19.399999618530277,75.30000305175781,0.0123403138596551,0.0025840713517823,0
26.61,49.19,400.0,1113.0,4
22.12,48.75,400.0,13.0,3
19.700000762939453,76.0999984741211,0.0170240457691165,0.0039186823961199,0
19.399999618530277,74.0999984741211,0.0146618489405353,0.0032298728745011,0
19.799999237060547,26.200000762939453,0.0120312825089417,0.0025006374216621,0
22.8,50.6,0.023220787911698,0.0058560593165047,0
21.9,53.9,0.0239998489311412,0.0061115615066378,0
23.700000762939453,76.19999694824219,0.0162824933996258,0.0036992136417477,0
22.6,47.1,0.0255904338978676,0.006640765349846,0
21.9,52.9,0.0207330172177767,0.0050572705437944,0
24.48,53.58,400.0,1107.0,4
26.4,49.39,567.0,1027.0,4
26.700000762939453,60.29999923706055,0.0161787516996951,0.0036687411547186,0
-3.35,47.7,400.0,101.0,3
18.600000381469727,73.9000015258789,0.0307917506149322,0.0084374108786935,0
29.600000381469727,54.5,0.0188933507049594,0.0044842930083749,1
22.2,53.5,0.0237586547511546,0.0060321944251156,0
19.299999237060547,77.30000305175781,0.0113496118262212,0.0023188333619197,0
21.8,50.2,0.0242885461725538,0.0062068686595937,0
-20.111,47.85,408.0,1323.0,4
21.7,51.5,0.0199717948545151,0.0048182875321695,0
27.200000762939453,66.69999694824219,0.0165683509866258,0.0037834747583649,0
19.299999237060547,75.0,0.0148617441364393,0.0032869733733498,0
18.799999237060547,74.0999984741211,0.0171856950605301,0.0039669026530223,0
22.3,48.9,0.0270281415387289,0.0071275224146291,0
25.799999237060547,69.69999694824219,0.0171893318564749,0.0039679890552554,0
22.3,50.3,0.0237229018454633,0.0060204497114504,0
22.2,48.2,0.0216602230647826,0.0053518626791249,0
24.200000762939453,77.19999694824219,0.0163875522081908,0.0037301312578537,0
22.5,52.9,0.0232606865861091,0.0058690840972554,0
26.600000381469727,52.79999923706055,0.0199316740977006,0.0048057650589134,0
22.7,51.5,0.0205434737368965,0.0049975187761753,0
24.719,50.37,400.0,3.0,3
-22.01,47.84,404.0,1337.0,4
27.100000381469727,73.30000305175781,0.0185889075400507,0.0043910039545833,0
25.299999237060547,63.29999923706055,0.0193658638708699,0.0046299588593069,0
25.399999618530277,62.79999923706055,0.0178934841872677,0.0041795987862793,0
22.9,52.1,0.0240488592283067,0.0061277175538976,0
22.7,51.3,0.0206448317002038,0.0050294508273714,0
22.3,51.1,0.021489552514548,0.005297353465025,0
21.7,52.8,0.0227260394393566,0.0056950996995948,0
26.03,52.89,400.0,1097.0,4
19.700000762939453,77.4000015258789,0.0124454191086939,0.0026125893477881,0
19.399999618530277,74.30000305175781,0.0138688506699186,0.0030056245436318,0
27.899999618530277,65.19999694824219,0.0179672218292789,0.0042019019021912,0
-6.729,47.95,400.0,57.0,3
-5.724,53.48,400.0,241.0,3
22.2,53.3,0.022578114347718,0.0056471730984642,0
24.375,55.15,400.0,11.0,3
22.7,46.9,0.021736259461855,0.0053761881515038,0
19.899999618530277,76.5,0.0123403138596551,0.0025840713517823,0
22.1,53.0,0.0203210488559958,0.0049276080412876,0
19.200000762939453,74.5,0.0119303264571011,0.0024735163023208,0
22.5,52.9,0.0232549417312527,0.0058672083045261,0
22.4,48.3,0.0218743440625108,0.0054204279960999,0
22.5,51.1,0.0207376843260664,0.0050587438387163,0
22.2,52.6,0.022709480614225,0.0056897301938799,0
30.200000762939453,53.79999923706055,0.0165737234715092,0.0037850625050836,1
25.785,39.58,432.0,81.0,4
19.399999618530277,76.69999694824219,0.0173491758964453,0.0040158051251387,0
22.7,53.1,0.0207423526857566,0.0050602176262391,0
22.3,51.5,0.0225620541948196,0.0056419752761711,0
18.700000762939453,73.80000305175781,0.0178508507410542,0.0041667159467592,0
24.799999237060547,55.29999923706055,0.0170642351166691,0.0039306584203531,0
25.0,55.20000076293945,0.0169574385797155,0.0038988524300239,0
21.9,51.3,0.0198249738195569,0.0047724979083376,0
22.3,51.2,0.0246664515934758,0.006332129949507,0
21.7,51.9,0.0209022368881548,0.0051107513869259,0
28.63,41.89,400.0,95.0,3
23.100000381469727,59.20000076293945,0.0187864905644235,0.0044514976308125,0
21.6,49.7,0.0234462076103848,0.0059297329835761,0
25.799999237060547,68.80000305175781,0.0178934841872677,0.0041795987862793,0
24.0,81.69999694824219,0.0169574385797155,0.0038988524300239,0
26.100000381469727,68.80000305175781,0.0171322563690263,0.0039509469761531,0
22.2,53.6,0.0238608968068141,0.00606580928412,0
21.8,50.0,0.0233878735012685,0.0059106476463709,0
16.28,48.25,468.0,1105.0,4
23.6,46.7,0.0209117151618392,0.0051137507148498,0
22.1,52.5,0.0228366836944917,0.005731007655278,0
22.7,51.8,0.0237230281561714,0.0060204911949504,0
28.299999237060547,65.5999984741211,0.0178326472240506,0.0041612180207582,1
22.0,50.1,0.0205803046647948,0.0050091167309803,0
24.0,65.5999984741211,0.0182610050466976,0.0042910279766348,0
22.9,47.0,0.0217417687735426,0.0053779516574931,0
22.0,49.8,0.0249507308167256,0.0064267308946406,0
26.0,69.5,0.0174206947339584,0.0040372414796409,0
19.299999237060547,76.80000305175781,0.0079516660896341,0.0014631833903306,0
27.899999618530277,69.5999984741211,0.0175917499283839,0.0040886167952559,0
22.0,51.0,0.0290688885682781,0.007831564926011,0
47.21,28.2,14366.0,60000.0,4
25.700000762939453,61.400001525878906,0.0180352805174369,0.0042225112359983,0
-10.609,54.0,400.0,1352.0,4
24.98,51.51,414.0,1226.0,4
22.3,50.8,0.0207656793410938,0.0050675832445831,0
29.100000381469727,51.09999847412109,0.016552245973379,0.0037787161024738,1
29.32,40.4,400.0,59.0,3
21.6,50.5,0.0245838562483824,0.0063047042070593,0
23.1,47.0,0.0218947175990942,0.005426962282887,0
19.299999237060547,76.69999694824219,0.0093311639948528,0.001799745366069,0
27.0,58.29999923706055,0.0187071586215,0.004427186101015,0
19.600000381469727,75.69999694824219,0.0134205578926963,0.0028804994474531,0
22.6,51.2,0.0207516592604224,0.0050631559757813,0
22.3,52.4,0.022820568895049,0.0057257746455928,0
21.9,51.4,0.0199370824064247,0.0048074526659224,0
22.9,51.3,0.0270056856637826,0.0071198598690391,0
17.92,53.09,400.0,63.0,3
22.0,51.9,0.0209306860128343,0.0051197550979484,0
19.100000381469727,76.9000015258789,0.0201619425490552,0.0048777368292871,0
22.9,49.3,0.0212482067230068,0.0052204890563294,0
22.4,51.5,0.0231122319616543,0.0058206549440306,0
19.600000381469727,76.5,0.0115624422833889,0.0023752603459049,0
16.63,52.65,607.0,1103.0,4
21.3,51.1,0.0200196635169574,0.004833237960391,0
23.700000762939453,77.4000015258789,0.0164828059252015,0.0037582137911688,0
25.57,47.73,450.0,1120.0,4
19.299999237060547,74.9000015258789,0.0124454191086939,0.0026125893477881,0
25.100000381469727,71.0,0.0170416328825074,0.003923922158217,0
22.2,52.0,0.0275239161038184,0.0072971690814942,0
26.100000381469727,55.59999847412109,0.0171322563690263,0.0039509469761531,0
16.61,52.19,400.0,7.0,3
22.1,49.7,0.0246218340702702,0.0063173113633612,0
22.3,53.0,0.0225999865279108,0.0056542537156993,0
22.6,53.1,0.0205803046647948,0.0050091167309803,0
18.899999618530277,73.69999694824219,0.0202120915864376,0.0048934433896392,0
19.299999237060547,74.5,0.0221323025833607,0.0055032932786121,0
26.299999237060547,63.0,0.0161687292160179,0.0036658002455812,0
20.669,53.83,400.0,1187.0,4
21.3,51.5,0.0199717948545151,0.0048182875321695,0
28.5,57.79999923706055,0.0175917499283839,0.0040886167952559,1
22.4,51.0,0.0245584796257359,0.0062962833490987,0
25.600000381469727,58.0,0.0193658638708699,0.0046299588593069,0
27.299999237060547,54.59999847412109,0.0175917499283839,0.0040886167952559,0
12.729,53.73,586.0,1002.0,4
26.98,47.81,400.0,1310.0,4
22.0,48.2,0.0206726774602547,0.0050382315076373,0
22.4,53.1,0.0200371354486201,0.0048386974470605,0
19.200000762939453,78.5,0.0097013332740327,0.0018926746307449,0
22.5,48.3,0.0248400416571739,0.0063898584466506,0
24.200000762939453,55.0,0.0173274727226912,0.0040093051625002,0
23.5,62.400001525878906,0.0193240777855629,0.004617034536263,0
27.399999618530277,52.900001525878906,0.017568015134972,0.0040814793896792,0
13.474,49.2,408.0,1230.0,4
19.200000762939453,75.4000015258789,0.0140228289895408,0.003048879337994,0
-9.025,52.28,400.0,37.0,3
26.399999618530277,58.59999847412109,0.0164402528542703,0.0037456624542035,0
19.399999618530277,77.0999984741211,0.0162850052470037,0.0036999521670217,0
23.2,49.1,0.0213560123815442,0.0052547917127612,0
27.04,47.36,415.0,1140.0,4
26.5,67.9000015258789,0.0168906355383803,0.0038789871527001,0
21.4,51.0,0.0242885461725538,0.0062068686595937,0
22.5,53.8,0.0197819702080981,0.0047591050528563,0
23.0,47.5,0.0216349110384982,0.0053437704522997,0
30.200000762939453,53.29999923706055,0.0188933507049594,0.0044842930083749,1
22.0,50.9,0.0208786590187822,0.00510329208409,0
19.5,75.69999694824219,0.0136275211320191,0.0029381156266604,0
26.53,46.1,400.0,64.0,3
23.899999618530277,79.5999984741211,0.0164828059252015,0.0037582137911688,0
21.6,51.7,0.0201474540379446,0.0048732011994426,0
23.1,48.8,0.0214846955534081,0.0052958040936346,0
26.799999237060547,76.4000015258789,0.0184526685948514,0.004349401797742,0
25.946,49.85,400.0,0.0,3
26.200000762939453,62.09999847412109,0.0161016850362845,0.0036461411930328,0
19.200000762939453,77.5,0.009013201168826,0.001720781974055,0
26.0,54.59999847412109,0.0194783082873948,0.0046647783231996,0
21.4,51.6,0.0209686903086856,0.0051317884901966,0
21.5,51.9,0.0201563170420838,0.004875975649886,0
18.899999618530277,73.5999984741211,0.0178508507410542,0.0041667159467592,0
22.5,50.2,0.0213609791227738,0.0052563733085055,0
23.0,47.3,0.0209401796547927,0.005122760491131,0
19.200000762939453,75.30000305175781,0.0214654926140856,0.0052896793618264,0
19.299999237060547,74.80000305175781,0.0132748367048515,0.0028400886071015,0
29.799999237060547,58.400001525878906,0.0191306088622734,0.0045573024186244,1
24.899999618530277,55.400001525878906,0.0169296149024484,0.0038905756771925,0
22.7,49.7,0.0215795114193368,0.0053260689735299,0
19.799999237060547,78.30000305175781,0.0074227409080514,0.0013384822791932,0
24.799999237060547,55.29999923706055,0.0170416328825074,0.003923922158217,0
24.0,84.80000305175781,0.0175917499283839,0.0040886167952559,0
27.100000381469727,49.900001525878906,0.0194783082873948,0.0046647783231996,0
12.501,48.89,400.0,1140.0,4
22.3,51.7,0.0235632192943258,0.0059680581250467,0
22.9,49.6,0.0264900086628404,0.0069444148840295,0
22.3,49.2,0.0243510718639209,0.0062275542336813,0
25.299999237060547,60.400001525878906,0.0178326472240506,0.0041612180207582,0
25.700000762939453,57.79999923706055,0.0187071586215,0.004427186101015,0
22.5,47.2,0.0252532459156972,0.0065277489792359,0
22.2,52.8,0.0205803046647948,0.0050091167309803,0
21.8,52.5,0.0245080125981524,0.0062795442166766,0
28.700000762939453,48.79999923706055,0.0166818362902447,0.0038170455415376,1
26.700000762939453,61.5,0.0161633032800832,0.0036642083305097,0
22.0,49.3,0.0234228002478621,0.0059220730502165,0
19.0,74.9000015258789,0.015986502327067,0.0036124229200338,0
-14.778,47.9,400.0,1335.0,4
24.100000381469727,89.69999694824219,0.0170642351166691,0.0039306584203531,0
22.3,53.5,0.0232837263145341,0.0058766083289218,0
20.6,54.15,400.0,193.0,3
22.3,52.3,0.0207656793410938,0.0050675832445831,0
22.4,52.1,0.0201872256285053,0.004885653995797,0
19.899999618530277,76.30000305175781,0.0162850052470037,0.0036999521670217,0
21.7,51.9,0.0202227920132334,0.0048967962230591,0
22.5,49.7,0.02384268802822,0.0060598195462878,0
19.0,73.30000305175781,0.0199635569020843,0.0048157157018687,0
26.64,49.03,400.0,1141.0,4
19.0,74.0999984741211,0.0178508507410542,0.0041667159467592,0
22.5,51.3,0.0204750336202321,0.004975983419764,0
22.9,50.6,0.0228812844926467,0.0057454966749136,0
18.799999237060547,74.30000305175781,0.0244223914722099,0.0062511682048892,0
22.9,48.4,0.0217361095640914,0.0053761401717381,0
22.0,51.3,0.0241341396413421,0.0061558529831861,0
23.7,48.4,0.0208266660216359,0.0050868518775239,0
26.0,58.29999923706055,0.0174970392650893,0.0040601528180467,0
23.399999618530277,64.80000305175781,0.0196848012884781,0.0047288747365675,0
19.100000381469727,74.30000305175781,0.0178508507410542,0.0041667159467592,0
19.200000762939453,74.19999694824219,0.0246166424786218,0.0063155876196307,0
20.382,22.91,544.0,13656.0,4
19.600000381469727,74.80000305175781,0.0146618489405353,0.0032298728745011,0
22.3,50.5,0.02145970214488,0.0052878328215964,0
19.899999618530277,77.0999984741211,0.0140228289895408,0.003048879337994,0
22.1,50.3,0.0259421040656408,0.0067591032192798,0
24.799999237060547,55.400001525878906,0.0169574385797155,0.0038988524300239,0
19.600000381469727,75.0,0.009013201168826,0.001720781974055,0
17.362,47.78,574.0,1015.0,4
23.600000381469727,59.70000076293945,0.0191580037257365,0.0045657496302113,0
22.2,49.9,0.0269457472435843,0.0070994164542138,0
19.700000762939453,76.5999984741211,0.0164367444466377,0.003744628049894,0
23.799999237060547,79.30000305175781,0.0164615130122878,0.0037519320992002,0
19.200000762939453,76.4000015258789,0.0115624422833889,0.0023752603459049,0
29.5,55.20000076293945,0.0171550018552406,0.003957736516578,1
21.6,51.1,0.0211412976670404,0.0051865222028172,0
21.6,53.7,0.019967434316992,0.0048169261644178,0
21.6,49.7,0.0201870976426126,0.0048856139108304,0
19.100000381469727,72.30000305175781,0.0124454191086939,0.0026125893477881,0
21.8,51.7,0.0209782733181037,0.0051348237949444,0
19.100000381469727,75.0999984741211,0.0162850052470037,0.0036999521670217,0
23.700000762939453,77.5999984741211,0.0158492815796314,0.0035723464915242,0
